Date,Open,High,Low,Close,Adj_Close,Volume,Day
5/14/2021,413.209991,417.48999,413.179993,416.579987,401.406738,82201600,1917
5/17/2021,415.390015,416.390015,413.359985,415.519989,400.385376,65129200,1918
5/18/2021,415.799988,416.059998,411.769989,411.940002,396.935883,59810200,1919
5/19/2021,406.920013,411.049988,405.329987,410.859985,395.895172,106467100,1920
5/20/2021,411.799988,416.630005,411.670013,415.279999,400.154236,78022200,1921
5/21/2021,416.869995,418.200012,414.450012,414.940002,399.826538,76578700,1922
5/24/2021,417.339996,420.320007,417.079987,419.170013,403.902496,51376700,1923
5/25/2021,420.329987,420.709991,417.619995,418.23999,403.006378,57451400,1924
5/26/2021,418.869995,419.609985,417.76001,419.070007,403.806122,43088600,1925
5/27/2021,420.170013,420.720001,418.98999,419.290009,404.018097,56707700,1926
5/28/2021,420.970001,421.25,419.790009,420.040009,404.740814,58520200,1927
6/1/2021,422.570007,422.720001,419.200012,419.670013,404.384338,54216600,1928
6/2/2021,420.369995,421.230011,419.290009,420.329987,405.020203,49097100,1929
6/3/2021,417.850006,419.98999,416.279999,418.769989,403.517059,58138800,1930
6/4/2021,420.75,422.920013,418.839996,422.600006,407.207581,55938800,1931
6/7/2021,422.589996,422.779999,421.190002,422.190002,406.812531,51555000,1932
6/8/2021,423.109985,423.209991,420.320007,422.279999,406.899231,47134300,1933
6/9/2021,423.179993,423.26001,421.410004,421.649994,406.292206,48436300,1934
6/10/2021,422.959991,424.630005,421.549988,423.609985,408.180756,51020100,1935
6/11/2021,424.200012,424.429993,422.820007,424.309998,408.855286,45570800,1936
6/14/2021,424.429993,425.369995,423.100006,425.26001,409.770691,42358500,1937
6/15/2021,425.420013,425.459991,423.540009,424.480011,409.019135,51508500,1938
6/16/2021,424.630005,424.869995,419.920013,422.109985,406.735382,80386100,1939
6/17/2021,421.670013,423.019989,419.320007,421.970001,406.600494,90949700,1940
6/18/2021,417.089996,417.829987,414.700012,414.920013,401.115295,118676300,1941
6/21/2021,416.799988,421.059998,415.929993,420.859985,406.857635,72822000,1942
6/22/2021,420.850006,424,420.079987,423.109985,409.032806,57700300,1943
6/23/2021,423.190002,424.049988,422.51001,422.600006,408.539795,49445400,1944
6/24/2021,424.890015,425.549988,424.619995,425.100006,410.956604,45110300,1945
6/25/2021,425.899994,427.089996,425.549988,426.609985,412.416351,58129500,1946
6/28/2021,427.170013,427.649994,425.890015,427.470001,413.247711,53159600,1947
6/29/2021,427.880005,428.559998,427.130005,427.700012,413.470093,35970500,1948
6/30/2021,427.209991,428.779999,427.179993,428.059998,413.818115,64827900,1949
7/1/2021,428.869995,430.600006,428.799988,430.429993,416.109253,53441000,1950
7/2/2021,431.670013,434.100006,430.519989,433.720001,419.289825,57697700,1951
7/6/2021,433.779999,434.01001,430.01001,432.929993,418.526093,68710400,1952
7/7/2021,433.660004,434.76001,431.51001,434.459991,420.005157,63549500,1953
7/8/2021,428.779999,431.730011,427.519989,430.920013,416.582947,97595200,1954
7/9/2021,432.529999,435.839996,430.709991,435.519989,421.029877,76238600,1955
7/12/2021,435.429993,437.350006,434.970001,437.079987,422.537994,52889600,1956
7/13/2021,436.23999,437.839996,435.309998,435.589996,421.097595,52911300,1957
7/14/2021,437.399994,437.920013,434.910004,436.23999,421.725891,64130400,1958
7/15/2021,434.809998,435.529999,432.720001,434.75,420.285492,55126400,1959
7/16/2021,436.01001,436.059998,430.920013,431.339996,416.988983,75874700,1960
7/19/2021,426.190002,431.410004,421.970001,424.970001,410.830872,147987000,1961
7/20/2021,425.679993,432.420013,424.829987,431.059998,416.718323,99608200,1962
7/21/2021,432.339996,434.700012,431.01001,434.549988,420.092194,64724400,1963
7/22/2021,434.73999,435.720001,433.690002,435.459991,420.971863,47878500,1964
7/23/2021,437.519989,440.299988,436.790009,439.940002,425.302856,63766600,1965
7/26/2021,439.309998,441.029999,439.26001,441.019989,426.346954,43719200,1966
7/27/2021,439.910004,439.940002,435.98999,439.01001,424.403809,67397100,1967
7/28/2021,439.679993,440.299988,437.309998,438.829987,424.229767,52472400,1968
7/29/2021,439.820007,441.799988,439.809998,440.649994,425.989197,47435300,1969
7/30/2021,437.910004,440.059998,437.769989,438.51001,423.920441,68951200,1970
8/2/2021,440.339996,440.929993,437.209991,437.589996,423.031067,58783300,1971
8/3/2021,438.440002,441.279999,436.100006,441.149994,426.472565,58053900,1972
8/4/2021,439.779999,441.119995,438.730011,438.980011,424.374786,46732200,1973
8/5/2021,440.220001,441.850006,439.880005,441.76001,427.062286,38969700,1974
8/6/2021,442.100006,442.940002,441.799988,442.48999,427.768005,46930000,1975
8/9/2021,442.459991,442.799988,441.309998,442.130005,427.420013,41222600,1976
8/10/2021,442.609985,443.440002,441.880005,442.679993,427.951691,43339300,1977
8/11/2021,443.820007,443.880005,442.619995,443.779999,429.015106,44034300,1978
8/12/2021,443.619995,445.26001,442.660004,445.109985,430.300812,38909400,1979
8/13/2021,445.589996,445.940002,445.070007,445.920013,431.083923,39470300,1980
8/16/2021,444.529999,447.109985,442.869995,446.970001,432.098907,73740000,1981
8/17/2021,444.23999,444.959991,440.850006,444.040009,429.266479,92673900,1982
8/18/2021,442.959991,444.630005,438.920013,439.179993,424.568176,89351900,1983
8/19/2021,436.269989,441.140015,436.119995,439.859985,425.225464,92812200,1984
8/20/2021,440.230011,443.709991,439.709991,443.359985,428.609039,72008700,1985
8/23/2021,445.160004,448.230011,443.440002,447.26001,432.379333,54973000,1986
8/24/2021,447.970001,448.540009,447.420013,447.970001,433.065704,38744700,1987
8/25/2021,448.170013,449.459991,447.769989,448.910004,433.974396,40529700,1988
8/26/2021,448.609985,448.859985,446.160004,446.26001,431.412567,57829600,1989
8/27/2021,447.119995,450.649994,447.059998,450.25,435.269806,77235100,1990
8/30/2021,450.970001,453.070007,450.709991,452.230011,437.183929,48357400,1991
8/31/2021,452.130005,452.48999,450.920013,451.559998,436.536255,59300200,1992
9/1/2021,452.559998,453.109985,451.549988,451.799988,436.76825,48721400,1993
9/2/2021,453.320007,454.049988,451.910004,453.190002,438.112,42501000,1994
9/3/2021,451.980011,453.630005,451.549988,453.079987,438.005646,47170500,1995
9/7/2021,452.709991,452.809998,450.73999,451.459991,436.439545,51671500,1996
9/8/2021,450.890015,451.670013,448.859985,450.910004,435.907837,56181900,1997
9/9/2021,450.700012,452.570007,448.720001,448.980011,434.042084,57970400,1998
9/10/2021,451.040009,451.48999,445.309998,445.440002,430.619873,89948200,1999
9/13/2021,448.640015,448.920013,444.109985,446.579987,431.721924,83738600,2000
9/14/2021,448.119995,448.339996,443.220001,444.170013,429.39212,78197100,2001
9/15/2021,444.619995,448.410004,443.440002,447.880005,432.978699,78792200,2002
9/16/2021,447.320007,448.359985,444.019989,447.170013,432.292328,77786700,2003
9/17/2021,444.920013,445.369995,441.019989,441.399994,428.081299,118425000,2004
9/20/2021,434.880005,436.559998,428.859985,434.040009,420.94339,166445500,2005
9/21/2021,436.529999,437.910004,433.070007,433.630005,420.545807,92526100,2006
9/22/2021,436.049988,440.029999,433.75,437.859985,424.648102,102350100,2007
9/23/2021,439.850006,444.890015,439.600006,443.179993,429.807617,76396000,2008
9/24/2021,441.440002,444.670013,441.209991,443.910004,430.515625,62094800,2009
9/27/2021,442.809998,444.049988,441.899994,442.640015,429.283936,61371100,2010
9/28/2021,439.690002,440.040009,432.940002,433.720001,420.633087,130436300,2011
9/29/2021,435.190002,437.040009,433.850006,434.450012,421.341003,82329200,2012
9/30/2021,436.019989,436.769989,428.779999,429.140015,416.191223,140506000,2013
10/1/2021,430.980011,436.029999,427.230011,434.23999,421.13736,129240100,2014
10/4/2021,433,433.959991,426.359985,428.640015,415.70639,128570000,2015
10/5/2021,430.23999,435.48999,429.390015,433.100006,420.031769,90682500,2016
10/6/2021,429.269989,435.119995,427.540009,434.899994,421.777466,113032200,2017
10/7/2021,438.390015,441.679993,438.200012,438.660004,425.423981,72437500,2018
10/8/2021,439.480011,439.890015,437.190002,437.859985,424.648102,74557400,2019
10/11/2021,437.160004,440.26001,434.619995,434.690002,421.573822,65233300,2020
10/12/2021,435.670013,436.100006,432.779999,433.619995,420.536072,71181200,2021
10/13/2021,434.709991,436.049988,431.540009,435.179993,422.048981,72974000,2022
10/14/2021,439.079987,442.660004,438.579987,442.5,429.148132,70236800,2023
10/15/2021,444.75,446.26001,444.089996,445.869995,432.416412,66260200,2024
10/18/2021,443.970001,447.549988,443.269989,447.190002,433.696625,62213200,2025
10/19/2021,448.920013,450.709991,448.269989,450.640015,437.042511,46996800,2026
10/20/2021,451.130005,452.730011,451.01001,452.410004,438.759094,49571600,2027
10/21/2021,451.769989,453.829987,451.309998,453.589996,439.903503,41305400,2028
10/22/2021,453.130005,454.670013,451.049988,453.119995,439.447662,58845100,2029
10/25/2021,454.279999,455.899994,452.390015,455.549988,441.804413,45214500,2030
10/26/2021,457.200012,458.48999,455.559998,455.959991,442.201965,56075100,2031
10/27/2021,456.450012,457.160004,453.859985,453.940002,440.24295,72438000,2032
10/28/2021,455.459991,458.399994,455.450012,458.320007,444.490784,51437900,2033
10/29/2021,455.869995,459.559998,455.559998,459.25,445.3927,70162400,2034
11/1/2021,460.299988,460.700012,458.200012,460.040009,446.158936,48433600,2035
11/2/2021,460.220001,462.230011,460.079987,461.899994,447.962738,48908400,2036
11/3/2021,461.299988,465.149994,460.829987,464.720001,450.697662,52509800,2037
11/4/2021,465.359985,467,464.98999,466.910004,452.821625,52847100,2038
11/5/2021,469.279999,470.649994,466.920013,468.529999,454.39267,66390600,2039
11/8/2021,469.700012,470.230011,468.200012,468.929993,454.780609,50405200,2040
11/9/2021,469.320007,469.570007,465.880005,467.380005,453.277435,51149100,2041
11/10/2021,465.579987,467.380005,462.040009,463.619995,449.630859,69429700,2042
11/11/2021,465.209991,465.290009,463.75,463.769989,449.776306,34848500,2043
11/12/2021,465.119995,467.859985,464.109985,467.269989,453.170685,53466700,2044
11/15/2021,468.640015,468.809998,466.230011,467.429993,453.325867,46980500,2045
11/16/2021,467.149994,470.48999,467.070007,469.279999,455.120087,48857500,2046
11/17/2021,469,469.190002,467.480011,468.140015,454.014465,47858300,2047
11/18/2021,469.23999,470.01001,466.339996,469.730011,455.556519,50625600,2048
11/19/2021,469.609985,470.940002,468.5,468.890015,454.741852,57315600,2049
11/22/2021,470.890015,473.540009,467.350006,467.570007,453.46167,72762000,2050
11/23/2021,467.220001,469.100006,464.450012,468.190002,454.062958,73206500,2051
11/24/2021,466.059998,469.570007,465.190002,469.440002,455.275269,61858800,2052
11/26/2021,462.339996,463.899994,457.769989,458.970001,445.121216,112669600,2053
11/29/2021,464.070007,466.559998,461.730011,464.600006,450.581299,86268800,2054
11/30/2021,462,464.029999,455.299988,455.559998,441.814056,148559600,2055
12/1/2021,461.640015,464.670013,450.290009,450.5,436.906708,131939200,2056
12/2/2021,450.730011,459.070007,450.309998,457.399994,443.598541,127637800,2057
12/3/2021,459.170013,460.299988,448.920013,453.420013,439.738617,137331600,2058
12/6/2021,456.130005,460.790009,453.559998,458.790009,444.946594,98977500,2059
12/7/2021,464.410004,468.880005,458.649994,468.279999,454.150269,95484700,2060
12/8/2021,468.700012,470,466.829987,469.519989,455.352783,72238800,2061
12/9/2021,468.149994,469.630005,466.140015,466.350006,452.278503,61272600,2062
12/10/2021,469.230011,470.899994,466.51001,470.73999,456.53598,77159800,2063
12/13/2021,470.190002,470.559998,466.269989,466.570007,452.491882,87724700,2064
12/14/2021,463.089996,465.73999,460.25,463.359985,449.378723,97264100,2065
12/15/2021,463.420013,470.859985,460.73999,470.600006,456.400238,116899300,2066
12/16/2021,472.570007,472.869995,464.799988,466.450012,452.375458,116568600,2067
12/17/2021,461.549988,464.73999,458.059998,459.869995,447.560913,135511600,2068
12/20/2021,454.480011,455.399994,451.140015,454.980011,442.801819,107134800,2069
12/21/2021,458.609985,463.209991,456.309998,463.059998,450.665527,69806300,2070
12/22/2021,462.790009,467.809998,462.579987,467.690002,455.171631,58890200,2071
12/23/2021,468.75,472.190002,468.640015,470.600006,458.003693,56439700,2072
12/27/2021,472.059998,477.309998,472.01001,477.26001,464.485413,56808600,2073
12/28/2021,477.720001,478.809998,476.059998,476.869995,464.105896,47274600,2074
12/29/2021,476.980011,478.559998,475.920013,477.480011,464.699554,54503000,2075
12/30/2021,477.929993,479,475.670013,476.160004,463.414856,55329000,2076
12/31/2021,475.640015,476.859985,474.670013,474.959991,462.246979,65237400,2077
1/3/2022,476.299988,477.850006,473.850006,477.709991,464.923431,72668200,2078
1/4/2022,479.220001,479.980011,475.579987,477.549988,464.76767,71178700,2079
1/5/2022,477.160004,477.980011,468.279999,468.380005,455.84314,104538900,2080
1/6/2022,467.890015,470.820007,465.429993,467.940002,455.414917,86858900,2081
1/7/2022,467.950012,469.200012,464.649994,466.089996,453.61441,85111600,2082
1/10/2022,462.700012,465.73999,456.600006,465.51001,453.049927,119362000,2083
1/11/2022,465.230011,469.850006,462.049988,469.75,457.176392,74303100,2084
1/12/2022,471.589996,473.200012,468.940002,471.019989,458.412476,67605400,2085
1/13/2022,472.190002,472.880005,463.440002,464.529999,452.096161,91173100,2086
1/14/2022,461.190002,465.089996,459.899994,464.720001,452.281067,95890900,2087
1/18/2022,459.73999,459.959991,455.309998,456.48999,444.271362,109709100,2088
1/19/2022,458.130005,459.609985,451.459991,451.75,439.658234,109357600,2089
1/20/2022,453.75,458.73999,444.5,446.75,434.792084,122379700,2090
1/21/2022,445.559998,448.059998,437.950012,437.980011,426.256836,202271200,2091
1/24/2022,432.029999,440.380005,420.76001,439.839996,428.067047,251783900,2092
1/25/2022,433.059998,439.720001,427.149994,434.470001,422.840759,167997300,2093
1/26/2022,440.720001,444.040009,428.859985,433.380005,421.779938,186391100,2094
1/27/2022,438.26001,441.589996,429.450012,431.23999,419.697235,149878300,2095
1/28/2022,432.679993,442,427.820007,441.950012,430.120575,164457400,2096
1/31/2022,441.23999,450.279999,439.809998,449.910004,437.867523,152251400,2097
2/1/2022,450.679993,453.630005,446.940002,452.950012,440.826141,123155400,2098
2/2/2022,455.5,458.119995,453.049988,457.350006,445.108337,117361000,2099
2/3/2022,450.950012,452.970001,445.709991,446.600006,434.646088,118024400,2100
2/4/2022,446.350006,452.779999,443.829987,448.700012,436.68988,118454400,2101
2/7/2022,449.51001,450.98999,445.850006,447.26001,435.288452,84472900,2102
2/8/2022,446.730011,451.920013,445.220001,450.940002,438.869934,81012000,2103
2/9/2022,455.220001,457.880005,455.01001,457.540009,445.293243,92589900,2104
2/10/2022,451.339996,457.709991,447.200012,449.320007,437.293304,140103700,2105
2/11/2022,449.410004,451.609985,438.940002,440.459991,428.670441,153214600,2106
2/14/2022,439.920013,441.600006,435.339996,439.019989,427.268951,123006300,2107
2/15/2022,443.730011,446.279999,443.179993,446.100006,434.159515,88482700,2108
2/16/2022,443.929993,448.059998,441.940002,446.600006,434.646088,84863600,2109
2/17/2022,443.220001,446.570007,436.420013,437.059998,425.361389,102259100,2110
2/18/2022,437.329987,438.660004,431.820007,434.230011,422.607178,132642900,2111
2/22/2022,431.890015,435.5,425.859985,429.570007,418.071899,124391800,2112
2/23/2022,432.660004,433.26001,421.350006,421.950012,410.655884,132578000,2113
2/24/2022,411.019989,428.76001,410.640015,428.299988,416.835938,213942900,2114
2/25/2022,429.609985,437.839996,427.859985,437.75,426.032959,121804500,2115
2/28/2022,432.029999,438.200012,430.700012,436.630005,424.942963,145615000,2116
3/1/2022,435.040009,437.170013,427.109985,429.980011,418.471008,137785900,2117
3/2/2022,432.369995,439.720001,431.570007,437.890015,426.16925,117726500,2118
3/3/2022,440.470001,441.109985,433.799988,435.709991,424.047577,105501700,2119
3/4/2022,431.75,433.369995,427.880005,432.170013,420.602325,113978200,2120
3/7/2022,431.549988,432.299988,419.359985,419.429993,408.203308,137896600,2121
3/8/2022,419.619995,427.209991,415.119995,416.25,405.108459,164772700,2122
3/9/2022,425.140015,429.51001,422.820007,427.410004,415.969696,116990800,2123
3/10/2022,422.519989,426.429993,420.440002,425.480011,414.091431,93972700,2124
3/11/2022,428.119995,428.769989,419.529999,420.070007,408.826233,95636300,2125
3/14/2022,420.890015,424.549988,415.790009,417,405.838379,95729200,2126
3/15/2022,419.769989,426.839996,418.420013,426.170013,414.76297,106219100,2127
3/16/2022,429.890015,435.679993,424.799988,435.619995,423.960022,144954800,2128
3/17/2022,433.589996,441.070007,433.190002,441.070007,429.26416,102676900,2129
3/18/2022,438,444.859985,437.220001,444.519989,433.965729,106345500,2130
3/21/2022,444.339996,446.459991,440.679993,444.390015,433.838837,88349800,2131
3/22/2022,445.859985,450.579987,445.859985,449.589996,438.915375,74650400,2132
3/23/2022,446.910004,448.48999,443.709991,443.799988,433.262817,79426100,2133
3/24/2022,445.940002,450.5,444.76001,450.48999,439.793976,64736900,2134
3/25/2022,451.160004,452.980011,448.429993,452.690002,441.941803,77101300,2135
3/28/2022,452.059998,455.910004,450.059998,455.910004,445.085297,68529800,2136
3/29/2022,460.019989,462.070007,457.179993,461.549988,450.5914,86581500,2137
3/30/2022,460.339996,461.200012,456.470001,458.700012,447.809082,79666900,2138
3/31/2022,457.890015,458.76001,451.160004,451.640015,440.916748,121699900,2139
4/1/2022,453.309998,453.459991,449.140015,452.920013,442.166321,89048800,2140
4/4/2022,453.130005,456.910004,452.26001,456.799988,445.954163,59601000,2141
4/5/2022,455.220001,457.829987,449.820007,451.029999,440.321167,74214500,2142
4/6/2022,446.890015,448.929993,443.470001,446.519989,435.918243,106898000,2143
4/7/2022,445.589996,450.690002,443.529999,448.769989,438.114868,78097200,2144
4/8/2022,447.970001,450.630005,445.940002,447.570007,436.943359,79272700,2145
4/11/2022,444.109985,445,439.390015,439.920013,429.474945,89770500,2146
4/12/2022,443.079987,445.75,436.649994,438.290009,427.883698,84363600,2147
4/13/2022,438.029999,444.109985,437.839996,443.309998,432.784485,74070400,2148
4/14/2022,443.549988,444.730011,437.679993,437.790009,427.395508,97869500,2149
4/18/2022,436.809998,439.75,435.609985,437.970001,427.571259,66002500,2150
4/19/2022,437.859985,445.799988,437.679993,445.040009,434.473389,77821000,2151
4/20/2022,446.920013,447.570007,443.480011,444.709991,434.151245,65224400,2152
4/21/2022,448.540009,450.01001,437.100006,438.059998,427.659119,85417300,2153
4/22/2022,436.910004,438.079987,425.440002,426.040009,415.92453,132471800,2154
4/25/2022,423.670013,428.690002,418.839996,428.51001,418.335846,119647700,2155
4/26/2022,425.829987,426.040009,416.070007,416.100006,406.220551,103996300,2156
4/27/2022,417.23999,422.920013,415.01001,417.269989,407.362732,122030000,2157
4/28/2022,422.290009,429.640015,417.600006,427.809998,417.652496,105449100,2158
4/29/2022,423.589996,425.869995,411.209991,412,402.217865,145491100,2159
5/2/2022,412.070007,415.920013,405.019989,414.480011,404.638977,158312500,2160
5/3/2022,415.01001,418.929993,413.359985,416.380005,406.493896,100028200,2161
5/4/2022,417.079987,429.660004,413.709991,429.059998,418.872803,144247900,2162
5/5/2022,424.549988,425,409.440002,413.809998,403.984863,172929100,2163
5/6/2022,411.100006,414.799988,405.730011,411.339996,401.573517,151770800,2164
5/9/2022,405.100006,406.410004,396.5,398.170013,388.716278,155586100,2165
5/10/2022,404.48999,406.079987,394.820007,399.089996,389.61441,132497200,2166
5/11/2022,398.070007,404.040009,391.959991,392.75,383.424988,142361000,2167
5/12/2022,389.369995,395.799988,385.149994,392.339996,383.024658,125090800,2168
5/13/2022,396.709991,403.179993,395.609985,401.720001,392.181976,104174400,2169
5/16/2022,399.980011,403.970001,397.600006,400.089996,390.590607,78622400,2170
5/17/2022,406.529999,408.570007,402.579987,408.320007,398.625275,83029700,2171
5/18/2022,403.5,403.799988,390.549988,391.859985,382.55603,117674500,2172
5/19/2022,388.619995,394.140015,387.109985,389.459991,380.213013,98510700,2173
5/20/2022,393.25,397.029999,380.540009,389.630005,380.378998,131432200,2174
5/23/2022,392.829987,397.730011,390.380005,396.920013,387.495941,76414900,2175
5/24/2022,392.559998,395.149994,386.959991,393.890015,384.537872,91448800,2176
5/25/2022,392.309998,399.450012,391.890015,397.369995,387.935242,91472900,2177
5/26/2022,398.670013,407.040009,398.450012,405.309998,395.686707,82168300,2178
5/27/2022,407.910004,415.380005,407.700012,415.26001,405.400482,84768700,2179
5/31/2022,413.549988,416.459991,410.029999,412.929993,403.125793,95937000,2180
6/1/2022,415.170013,416.23999,406.929993,409.589996,399.865051,86585800,2181
6/2/2022,409.420013,417.440002,407.040009,417.390015,407.479919,79609600,2182
6/3/2022,412.399994,414.040009,409.51001,410.540009,400.792572,71874300,2183
6/6/2022,414.779999,416.609985,410.549988,411.790009,402.012878,57508900,2184
6/7/2022,408.100006,416.220001,407.609985,415.73999,405.86908,59272400,2185
6/8/2022,413.929993,415.820007,410.380005,411.220001,401.456421,64350000,2186
6/9/2022,409.339996,411.73999,401.440002,401.440002,391.9086,86289800,2187
6/10/2022,394.880005,395.779999,389.75,389.799988,380.544983,132893900,2188
6/13/2022,379.850006,381.809998,373.299988,375,366.096375,170004900,2189
6/14/2022,376.850006,377.940002,370.589996,373.869995,364.993225,104011800,2190
6/15/2022,377.359985,383.899994,372.119995,379.200012,370.196655,125666800,2191
6/16/2022,370.51001,370.940002,364.079987,366.649994,357.944641,134473300,2192
6/17/2022,365.51001,369.380005,362.170013,365.859985,358.716248,111113900,2193
6/21/2022,371.890015,376.529999,371.809998,375.070007,367.74646,76811900,2194
6/22/2022,370.619995,378.720001,370.179993,374.390015,367.079742,90059400,2195
6/23/2022,376.640015,378.829987,372.890015,378.059998,370.67804,79292100,2196
6/24/2022,381.399994,390.089996,381.369995,390.079987,382.463348,98050300,2197
6/27/2022,391.049988,391.359985,387.440002,388.589996,381.002441,66009600,2198
6/28/2022,390.230011,393.160004,380.529999,380.649994,373.217468,86548900,2199
6/29/2022,381.230011,382.269989,378.420013,380.339996,372.913513,65676000,2200
6/30/2022,376.23999,380.660004,372.559998,377.25,369.883881,112508300,2201
7/1/2022,376.559998,381.700012,373.799988,381.23999,373.79599,74839700,2202
7/5/2022,375.880005,381.980011,372.899994,381.959991,374.501892,81438000,2203
7/6/2022,382.109985,385.869995,379.600006,383.25,375.766724,70426200,2204
7/7/2022,385.119995,389.829987,383.269989,388.98999,381.394653,64525900,2205
7/8/2022,387.269989,390.640015,385.660004,388.670013,381.080902,72397800,2206
7/11/2022,385.850006,386.869995,383.5,384.230011,376.727631,58366900,2207
7/12/2022,383.649994,386.160004,378.98999,380.829987,373.393951,62219200,2208
7/13/2022,375.100006,381.920013,374.660004,378.829987,371.433014,84224600,2209
7/14/2022,373.609985,379.049988,371.040009,377.910004,370.530975,89704800,2210
7/15/2022,382.549988,385.25,380.540009,385.130005,377.609985,79060400,2211
7/18/2022,388.380005,389.089996,380.660004,381.950012,374.492126,63203600,2212
7/19/2022,386.079987,392.869995,385.390015,392.269989,384.610596,78506000,2213
7/20/2022,392.470001,396.26001,391.029999,394.769989,387.061768,71843800,2214
7/21/2022,394.160004,398.839996,391.630005,398.790009,391.003265,64903900,2215
7/22/2022,398.920013,400.179993,392.75,395.089996,387.375519,72197300,2216
7/25/2022,395.75,396.470001,393.209991,395.570007,387.846161,53631500,2217
7/26/2022,393.839996,394.059998,389.950012,390.890015,383.257538,52946400,2218
7/27/2022,394.359985,402.880005,394.049988,401.040009,393.209351,82342100,2219
7/28/2022,401.890015,406.799988,398.149994,406.070007,398.141113,73966600,2220
7/29/2022,407.579987,413.029999,406.769989,411.98999,403.945526,87003700,2221
8/1/2022,409.149994,413.410004,408.399994,410.769989,402.749359,69997500,2222
8/2/2022,409.119995,413,406.820007,408.059998,400.092285,63435400,2223
8/3/2022,410.299988,415.679993,410,414.450012,406.357483,67820600,2224
8/4/2022,414.369995,415.089996,412.440002,414.170013,406.082977,45656600,2225
8/5/2022,409.660004,414.149994,409.600006,413.470001,405.396667,56814900,2226
8/8/2022,415.25,417.619995,411.829987,412.98999,404.925964,53886100,2227
8/9/2022,412.220001,412.75,410.220001,411.350006,403.318054,44931800,2228
8/10/2022,418.779999,420.140015,416.720001,419.98999,411.789337,68665700,2229
8/11/2022,422.98999,424.950012,419.209991,419.98999,411.789337,59489700,2230
8/12/2022,422.029999,427.209991,421.029999,427.100006,418.760498,61694500,2231
8/15/2022,424.769989,429.410004,424.709991,428.859985,420.486115,54048300,2232
8/16/2022,427.730011,431.730011,426.880005,429.700012,421.309723,59289000,2233
8/17/2022,425.910004,429.5,424.540009,426.649994,418.319244,63563400,2234
8/18/2022,426.859985,428.609985,425.5,427.890015,419.535065,49023200,2235
8/19/2022,424.980011,425.26001,421.220001,422.140015,413.897369,68016900,2236
8/22/2022,417.049988,417.230011,412.399994,413.350006,405.278961,77695600,2237
8/23/2022,412.899994,415.420013,411.769989,412.350006,404.298523,49105200,2238
8/24/2022,412.109985,415.109985,411.390015,413.670013,405.592743,49177800,2239
8/25/2022,415.23999,419.559998,414.089996,419.51001,411.318726,50942300,2240
8/26/2022,419.390015,419.959991,405.25,405.309998,397.395966,103087000,2241
8/29/2022,402.200012,405.839996,401.200012,402.630005,394.768341,65370800,2242
8/30/2022,403.850006,404.100006,396,398.209991,390.43457,85652400,2243
8/31/2022,399.929993,401.23999,395.040009,395.179993,387.463776,76029700,2244
9/1/2022,392.890015,396.779999,390.040009,396.420013,388.679565,78740100,2245
9/2/2022,400.279999,401.559998,390.329987,392.23999,384.581177,99632100,2246
9/6/2022,393.130005,394.119995,388.420013,390.76001,383.130066,76637400,2247
9/7/2022,390.429993,398.589996,390.200012,397.779999,390.013,70964200,2248
9/8/2022,395.390015,400.859985,394.119995,400.380005,392.562256,80821700,2249
9/9/2022,402.73999,407.51001,402.459991,406.600006,398.660797,76706900,2250
9/12/2022,408.779999,411.730011,408.459991,410.970001,402.945465,69256300,2251
9/13/2022,401.829987,403.100006,391.920013,393.100006,385.424377,122947100,2252
9/14/2022,394.470001,396.200012,391.119995,394.600006,386.895111,85023700,2253
9/15/2022,392.959991,395.959991,388.779999,390.119995,382.502594,87633800,2254
9/16/2022,384.140015,386.25,382.109985,385.559998,379.584503,103084800,2255
9/19/2022,382.26001,388.549988,382.179993,388.549988,382.528168,73278500,2256
9/20/2022,385.059998,386.119995,381.200012,384.089996,378.137268,77274900,2257
9/21/2022,386.109985,389.309998,377.380005,377.390015,371.541107,106746600,2258
9/22/2022,376.579987,378.299988,373.440002,374.220001,368.420227,89472600,2259
9/23/2022,370.579987,370.619995,363.290009,367.950012,362.247406,122346900,2260
9/26/2022,366.410004,370.209991,363.029999,364.309998,358.663788,92581200,2261
9/27/2022,368.019989,370.399994,360.869995,363.380005,357.74826,108294100,2262
9/28/2022,364.380005,372.299988,362.600006,370.529999,364.787445,110802200,2263
9/29/2022,366.809998,367.109985,359.700012,362.790009,357.167419,112952300,2264
9/30/2022,361.799988,365.910004,357.040009,357.179993,351.644348,153711200,2265
10/3/2022,361.079987,368.549988,359.209991,366.609985,360.928192,89756500,2266
10/4/2022,372.399994,378,366.570007,377.970001,372.112122,103602800,2267
10/5/2022,373.390015,379.459991,370.950012,377.089996,371.245758,88065700,2268
10/6/2022,375.619995,378.720001,372.679993,373.200012,367.416077,82333500,2269
10/7/2022,368.970001,373.290009,360.940002,362.790009,357.167419,107789500,2270
10/10/2022,363.959991,364.209991,357.670013,360.019989,354.440308,76042800,2271
10/11/2022,358.23999,363.029999,355.709991,357.73999,352.195679,92482800,2272
10/12/2022,358.170013,359.820007,356.299988,356.559998,351.033905,76991800,2273
10/13/2022,349.209991,367.51001,348.109985,365.970001,360.298126,147254500,2274
10/14/2022,368.549988,370.26001,356.959991,357.630005,352.087372,123737000,2275
10/17/2022,364.01001,367.980011,357.279999,366.820007,361.134979,93168200,2276
